Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2013","2013","1000 US$","35688","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2014","2014","1000 US$","43646","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2015","2015","1000 US$","60292","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2016","2016","1000 US$","49718","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2017","2017","1000 US$","49703","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2018","2018","1000 US$","98909","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2019","2019","1000 US$","68286","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2020","2020","1000 US$","66247","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2021","2021","1000 US$","84234","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2001","2001","tonnes","4116","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2002","2002","tonnes","3335","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2003","2003","tonnes","4107","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2004","2004","tonnes","4202","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2005","2005","tonnes","4304","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2006","2006","tonnes","3108","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2007","2007","tonnes","3259","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2008","2008","tonnes","3405","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2009","2009","tonnes","3777","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2010","2010","tonnes","4385","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2011","2011","tonnes","5628","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2012","2012","tonnes","6348","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2013","2013","tonnes","7134","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2014","2014","tonnes","7174.29","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2015","2015","tonnes","8491.89","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2016","2016","tonnes","8501.66","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2017","2017","tonnes","8868.26","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2018","2018","tonnes","10013.06","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2019","2019","tonnes","14792.48","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2020","2020","tonnes","18923.28","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01314","Dates","2021","2021","tonnes","21269.41","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2001","2001","1000 US$","11814","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2002","2002","1000 US$","11262","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2003","2003","1000 US$","14136","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2004","2004","1000 US$","13357","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2005","2005","1000 US$","13724","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2006","2006","1000 US$","16330","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2007","2007","1000 US$","18863","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2008","2008","1000 US$","21206","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2009","2009","1000 US$","22304","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2010","2010","1000 US$","25339","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2011","2011","1000 US$","33436","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2012","2012","1000 US$","39401","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2013","2013","1000 US$","45707","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2014","2014","1000 US$","47339","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01314","Dates","2015","2015","1000 US$","54900","A","Official figure"
